日付,時間,役,順位,名前,得票数
04/28,18,転校生,7,百合子,360
04/28,18,転校生,8,静香,347
04/28,18,転校生,9,朋花,323
04/28,18,転校生,10,翼,321
04/28,19,転校生,1,エレナ,24001
04/28,19,転校生,2,可憐,23455
04/28,19,転校生,3,瑞希,1363
04/28,19,転校生,4,志保,1001
04/28,19,転校生,5,エミリー,701
04/28,19,転校生,6,杏奈,472
04/28,19,転校生,7,百合子,360
04/28,19,転校生,8,静香,347
04/28,19,転校生,9,朋花,323
04/28,19,転校生,10,翼,321
04/28,20,転校生,1,エレナ,24027
04/28,20,転校生,2,可憐,23486
04/28,20,転校生,3,瑞希,1363
04/28,20,転校生,4,志保,1002
04/28,20,転校生,5,エミリー,701
04/28,20,転校生,6,杏奈,473
04/28,20,転校生,7,百合子,360
04/28,20,転校生,8,静香,347
04/28,20,転校生,9,朋花,323
04/28,20,転校生,10,翼,321
04/28,21,転校生,1,エレナ,24066
04/28,21,転校生,2,可憐,23661
04/28,21,転校生,3,瑞希,1364
04/28,21,転校生,4,志保,1003
04/28,21,転校生,5,エミリー,706
04/28,21,転校生,6,杏奈,474
04/28,21,転校生,7,百合子,360
04/28,21,転校生,8,静香,347
04/28,21,転校生,9,朋花,323
04/28,21,転校生,10,翼,321
04/28,22,転校生,1,エレナ,24194
04/28,22,転校生,2,可憐,23899
04/28,22,転校生,3,瑞希,1374
04/28,22,転校生,4,志保,1031
04/28,22,転校生,5,エミリー,711
04/28,22,転校生,6,杏奈,481
04/28,22,転校生,7,百合子,360
04/28,22,転校生,8,静香,347
04/28,22,転校生,9,朋花,324
04/28,22,転校生,10,翼,322
04/29,0,転校生,1,エレナ,24514
04/29,0,転校生,2,可憐,24306
04/29,0,転校生,3,瑞希,1378
04/29,0,転校生,4,志保,1038
04/29,0,転校生,5,エミリー,717
04/29,0,転校生,6,杏奈,488
04/29,0,転校生,7,百合子,360
04/29,0,転校生,8,静香,352
04/29,0,転校生,9,朋花,325
04/29,0,転校生,10,翼,322
04/29,1,転校生,1,エレナ,24706
04/29,1,転校生,2,可憐,24576
04/29,1,転校生,3,瑞希,1379
04/29,1,転校生,4,志保,1039
04/29,1,転校生,5,エミリー,724
04/29,1,転校生,6,杏奈,489
04/29,1,転校生,7,百合子,360
04/29,1,転校生,8,静香,353
04/29,1,転校生,9,翼,328
04/29,1,転校生,10,朋花,326
04/29,2,転校生,1,エレナ,24936
04/29,2,転校生,2,可憐,24849
04/29,2,転校生,3,瑞希,1429
04/29,2,転校生,4,志保,1050
04/29,2,転校生,5,エミリー,724
04/29,2,転校生,6,杏奈,489
04/29,2,転校生,7,百合子,365
04/29,2,転校生,8,静香,356
04/29,2,転校生,9,翼,328
04/29,2,転校生,10,朋花,326
04/29,3,転校生,1,エレナ,25071
04/29,3,転校生,2,可憐,24927
04/29,3,転校生,3,瑞希,1429
04/29,3,転校生,4,志保,1050
04/29,3,転校生,5,エミリー,724
04/29,3,転校生,6,杏奈,489
04/29,3,転校生,7,百合子,365
04/29,3,転校生,8,静香,356
04/29,3,転校生,9,翼,328
04/29,3,転校生,10,朋花,326
04/29,4,転校生,1,エレナ,25096
04/29,4,転校生,2,可憐,25055
04/29,4,転校生,3,瑞希,1434
04/29,4,転校生,4,志保,1051
04/29,4,転校生,5,エミリー,724
04/29,4,転校生,6,杏奈,493
04/29,4,転校生,7,百合子,365
04/29,4,転校生,8,静香,356
04/29,4,転校生,9,翼,328
04/29,4,転校生,10,朋花,326
04/29,5,転校生,1,エレナ,25130
04/29,5,転校生,2,可憐,25085
04/29,5,転校生,3,瑞希,1434
04/29,5,転校生,4,志保,1051
04/29,5,転校生,5,エミリー,724
04/29,5,転校生,6,杏奈,493
04/29,5,転校生,7,百合子,365
04/29,5,転校生,8,静香,356
04/29,5,転校生,9,翼,328
04/29,5,転校生,10,朋花,326
04/29,6,転校生,1,エレナ,25216
04/29,6,転校生,2,可憐,25155
04/29,6,転校生,3,瑞希,1434
04/29,6,転校生,4,志保,1051
04/29,6,転校生,5,エミリー,724
04/29,6,転校生,6,杏奈,493
04/29,6,転校生,7,百合子,366
04/29,6,転校生,8,静香,358
04/29,6,転校生,9,翼,328
04/29,6,転校生,10,朋花,326
04/29,7,転校生,1,エレナ,25295
04/29,7,転校生,2,可憐,25206
04/29,7,転校生,3,瑞希,1435
04/29,7,転校生,4,志保,1051
04/29,7,転校生,5,エミリー,724
04/29,7,転校生,6,杏奈,493
04/29,7,転校生,7,百合子,366
04/29,7,転校生,8,静香,359
04/29,7,転校生,9,翼,328
04/29,7,転校生,10,朋花,326
04/29,8,転校生,1,エレナ,25402
04/29,8,転校生,2,可憐,25250
04/29,8,転校生,3,瑞希,1435
04/29,8,転校生,4,志保,1051
04/29,8,転校生,5,エミリー,725
04/29,8,転校生,6,杏奈,493
04/29,8,転校生,7,百合子,366
04/29,8,転校生,8,静香,359
04/29,8,転校生,9,翼,338
04/29,8,転校生,10,朋花,326
04/29,9,転校生,1,エレナ,25577
04/29,9,転校生,2,可憐,25543
04/29,9,転校生,3,瑞希,1438
04/29,9,転校生,4,志保,1051
04/29,9,転校生,5,エミリー,726
04/29,9,転校生,6,杏奈,493
04/29,9,転校生,7,百合子,366
04/29,9,転校生,8,静香,364
04/29,9,転校生,9,翼,338
04/29,9,転校生,10,朋花,326
04/29,10,転校生,1,エレナ,25777
04/29,10,転校生,2,可憐,25694
04/29,10,転校生,3,瑞希,1439
04/29,10,転校生,4,志保,1066
04/29,10,転校生,5,エミリー,728
04/29,10,転校生,6,杏奈,493
04/29,10,転校生,7,百合子,366
04/29,10,転校生,8,静香,364
04/29,10,転校生,9,翼,338
04/29,10,転校生,10,朋花,326
04/29,11,転校生,1,エレナ,25968
04/29,11,転校生,2,可憐,25867
04/29,11,転校生,3,瑞希,1439
04/29,11,転校生,4,志保,1068
04/29,11,転校生,5,エミリー,728
04/29,11,転校生,6,杏奈,495
04/29,11,転校生,7,百合子,366
04/29,11,転校生,8,静香,364
04/29,11,転校生,9,翼,338
04/29,11,転校生,10,朋花,326
04/29,12,転校生,1,可憐,26168
04/29,12,転校生,2,エレナ,26152
04/29,12,転校生,3,瑞希,1439
04/29,12,転校生,4,志保,1069
04/29,12,転校生,5,エミリー,728
04/29,12,転校生,6,杏奈,495
04/29,12,転校生,7,百合子,366
04/29,12,転校生,8,静香,364
04/29,12,転校生,9,翼,338
04/29,12,転校生,10,朋花,326
04/29,13,転校生,1,エレナ,26358
04/29,13,転校生,2,可憐,26200
04/29,13,転校生,3,瑞希,1440
04/29,13,転校生,4,志保,1069
04/29,13,転校生,5,エミリー,728
04/29,13,転校生,6,杏奈,496
04/29,13,転校生,7,百合子,366
04/29,13,転校生,8,静香,364
04/29,13,転校生,9,翼,338
04/29,13,転校生,10,朋花,326
04/29,14,転校生,1,エレナ,26457
04/29,14,転校生,2,可憐,26234
04/29,14,転校生,3,瑞希,1443
04/29,14,転校生,4,志保,1071
04/29,14,転校生,5,エミリー,729
04/29,14,転校生,6,杏奈,497
04/29,14,転校生,7,百合子,366
04/29,14,転校生,8,静香,366
04/29,14,転校生,9,翼,339
04/29,14,転校生,10,朋花,327
04/29,15,転校生,1,エレナ,26508
04/29,15,転校生,2,可憐,26302
04/29,15,転校生,3,瑞希,1443
04/29,15,転校生,4,志保,1072
04/29,15,転校生,5,エミリー,729
04/29,15,転校生,6,杏奈,498
04/29,15,転校生,7,百合子,367
04/29,15,転校生,8,静香,367
04/29,15,転校生,9,翼,339
04/29,15,転校生,10,朋花,327
04/29,16,転校生,1,エレナ,26625
04/29,16,転校生,2,可憐,26390
04/29,16,転校生,3,瑞希,1444
04/29,16,転校生,4,志保,1077
04/29,16,転校生,5,エミリー,729
04/29,16,転校生,6,杏奈,499
04/29,16,転校生,7,静香,373
04/29,16,転校生,8,百合子,367
04/29,16,転校生,9,翼,339
04/29,16,転校生,10,朋花,327
04/29,17,転校生,1,エレナ,26659
04/29,17,転校生,2,可憐,26426
04/29,17,転校生,3,瑞希,1444
04/29,17,転校生,4,志保,1078
04/29,17,転校生,5,エミリー,730
04/29,17,転校生,6,杏奈,499
04/29,17,転校生,7,静香,374
04/29,17,転校生,8,百合子,367
04/29,17,転校生,9,翼,339
04/29,17,転校生,10,朋花,327
04/29,18,転校生,1,エレナ,26767
04/29,18,転校生,2,可憐,26577
04/29,18,転校生,3,瑞希,1444
04/29,18,転校生,4,志保,1078
04/29,18,転校生,5,エミリー,730
04/29,18,転校生,6,杏奈,500
04/29,18,転校生,7,静香,374
04/29,18,転校生,8,百合子,367
04/29,18,転校生,9,翼,339
04/29,18,転校生,10,朋花,327
04/29,19,転校生,1,エレナ,26927
04/29,19,転校生,2,可憐,26712
04/29,19,転校生,3,瑞希,1444
04/29,19,転校生,4,志保,1080
04/29,19,転校生,5,エミリー,732
04/29,19,転校生,6,杏奈,501
04/29,19,転校生,7,静香,375
04/29,19,転校生,8,百合子,367
04/29,19,転校生,9,翼,339
04/29,19,転校生,10,朋花,327
04/29,20,転校生,1,エレナ,27159
04/29,20,転校生,2,可憐,26807
04/29,20,転校生,3,瑞希,1446
04/29,20,転校生,4,志保,1081
04/29,20,転校生,5,エミリー,732
04/29,20,転校生,6,杏奈,501
04/29,20,転校生,7,静香,375
04/29,20,転校生,8,百合子,368
04/29,20,転校生,9,翼,339
04/29,20,転校生,10,朋花,328
04/29,21,転校生,1,エレナ,27350
04/29,21,転校生,2,可憐,26828
04/29,21,転校生,3,瑞希,1452
04/29,21,転校生,4,志保,1081
04/29,21,転校生,5,エミリー,733
04/29,21,転校生,6,杏奈,506
04/29,21,転校生,7,静香,375
04/29,21,転校生,8,百合子,369
04/29,21,転校生,9,翼,339
04/29,21,転校生,10,朋花,328
04/29,22,転校生,1,エレナ,27650
04/29,22,転校生,2,可憐,26920
04/29,22,転校生,3,瑞希,1453
04/29,22,転校生,4,志保,1082
04/29,22,転校生,5,エミリー,733
04/29,22,転校生,6,杏奈,506
04/29,22,転校生,7,静香,375
04/29,22,転校生,8,百合子,371
04/29,22,転校生,9,翼,339
04/29,22,転校生,10,朋花,329
04/29,23,転校生,1,エレナ,28034
04/29,23,転校生,2,可憐,26987
04/29,23,転校生,3,瑞希,1457
04/29,23,転校生,4,志保,1082
04/29,23,転校生,5,エミリー,734
04/29,23,転校生,6,杏奈,508
04/29,23,転校生,7,静香,381
04/29,23,転校生,8,百合子,371
04/29,23,転校生,9,翼,339
04/29,23,転校生,10,朋花,329
04/30,0,転校生,1,エレナ,28110
04/30,0,転校生,2,可憐,27148
04/30,0,転校生,3,瑞希,1464
04/30,0,転校生,4,志保,1083
04/30,0,転校生,5,エミリー,734
04/30,0,転校生,6,杏奈,510
04/30,0,転校生,7,静香,382
04/30,0,転校生,8,百合子,371
04/30,0,転校生,9,翼,340
04/30,0,転校生,10,朋花,330
04/30,1,転校生,1,エレナ,28270
04/30,1,転校生,2,可憐,27812
04/30,1,転校生,3,瑞希,1473
04/30,1,転校生,4,志保,1092
04/30,1,転校生,5,エミリー,736
04/30,1,転校生,6,杏奈,516
04/30,1,転校生,7,百合子,384
04/30,1,転校生,8,静香,384
04/30,1,転校生,9,翼,340
04/30,1,転校生,10,朋花,330
04/30,2,転校生,1,エレナ,28497
04/30,2,転校生,2,可憐,28127
04/30,2,転校生,3,瑞希,1474
04/30,2,転校生,4,志保,1094
04/30,2,転校生,5,エミリー,736
04/30,2,転校生,6,杏奈,533
04/30,2,転校生,7,静香,385
04/30,2,転校生,8,百合子,384
04/30,2,転校生,9,翼,340
04/30,2,転校生,10,朋花,330
04/30,3,転校生,1,エレナ,28772
04/30,3,転校生,2,可憐,28451
04/30,3,転校生,3,瑞希,1475
04/30,3,転校生,4,志保,1097
04/30,3,転校生,5,エミリー,818
04/30,3,転校生,6,杏奈,534
04/30,3,転校生,7,静香,386
04/30,3,転校生,8,百合子,384
04/30,3,転校生,9,翼,341
04/30,3,転校生,10,朋花,332
04/30,4,転校生,1,エレナ,28783
04/30,4,転校生,2,可憐,28678
04/30,4,転校生,3,瑞希,1475
04/30,4,転校生,4,志保,1097
04/30,4,転校生,5,エミリー,818
04/30,4,転校生,6,杏奈,534
04/30,4,転校生,7,静香,387
04/30,4,転校生,8,百合子,384
04/30,4,転校生,9,まつり,343
04/30,4,転校生,10,翼,343
04/30,5,転校生,1,エレナ,28862
04/30,5,転校生,2,可憐,28825
04/30,5,転校生,3,瑞希,1475
04/30,5,転校生,4,志保,1097
04/30,5,転校生,5,エミリー,818
04/30,5,転校生,6,杏奈,534
04/30,5,転校生,7,静香,387
04/30,5,転校生,8,百合子,384
04/30,5,転校生,9,まつり,343
04/30,5,転校生,10,翼,343
04/30,6,転校生,1,エレナ,28997
04/30,6,転校生,2,可憐,28993
04/30,6,転校生,3,瑞希,1476
04/30,6,転校生,4,志保,1097
04/30,6,転校生,5,エミリー,819
04/30,6,転校生,6,杏奈,534
04/30,6,転校生,7,静香,387
04/30,6,転校生,8,百合子,384
04/30,6,転校生,9,まつり,343
04/30,6,転校生,10,翼,343
04/30,7,転校生,1,エレナ,29265
04/30,7,転校生,2,可憐,29138
04/30,7,転校生,3,瑞希,1477
04/30,7,転校生,4,志保,1097
04/30,7,転校生,5,エミリー,820
04/30,7,転校生,6,杏奈,535
04/30,7,転校生,7,静香,387
04/30,7,転校生,8,百合子,384
04/30,7,転校生,9,まつり,343
04/30,7,転校生,10,翼,343
04/30,8,転校生,1,可憐,29411
04/30,8,転校生,2,エレナ,29408
04/30,8,転校生,3,瑞希,1479
04/30,8,転校生,4,志保,1099
04/30,8,転校生,5,エミリー,823
04/30,8,転校生,6,杏奈,535
04/30,8,転校生,7,百合子,450
04/30,8,転校生,8,静香,387
04/30,8,転校生,9,まつり,343
04/30,8,転校生,10,翼,343
04/30,9,転校生,1,エレナ,29628
04/30,9,転校生,2,可憐,29605
04/30,9,転校生,3,瑞希,1482
04/30,9,転校生,4,志保,1100
04/30,9,転校生,5,エミリー,823
04/30,9,転校生,6,杏奈,535
04/30,9,転校生,7,百合子,450
04/30,9,転校生,8,静香,387
04/30,9,転校生,9,まつり,343
04/30,9,転校生,10,翼,343
04/30,10,転校生,1,エレナ,30023
04/30,10,転校生,2,可憐,29888
04/30,10,転校生,3,瑞希,1485
04/30,10,転校生,4,志保,1144
04/30,10,転校生,5,エミリー,825
04/30,10,転校生,6,杏奈,539
04/30,10,転校生,7,百合子,450
04/30,10,転校生,8,静香,388
04/30,10,転校生,9,まつり,352
04/30,10,転校生,10,翼,343
04/30,11,転校生,1,エレナ,30390
04/30,11,転校生,2,可憐,30128
04/30,11,転校生,3,瑞希,1487
04/30,11,転校生,4,志保,1148
04/30,11,転校生,5,エミリー,826
04/30,11,転校生,6,杏奈,540
04/30,11,転校生,7,百合子,467
04/30,11,転校生,8,静香,388
04/30,11,転校生,9,まつり,353
04/30,11,転校生,10,翼,344
04/30,12,転校生,1,エレナ,30497
04/30,12,転校生,2,可憐,30173
04/30,12,転校生,3,瑞希,1498
04/30,12,転校生,4,志保,1158
04/30,12,転校生,5,エミリー,826
04/30,12,転校生,6,杏奈,547
04/30,12,転校生,7,百合子,468
04/30,12,転校生,8,静香,390
04/30,12,転校生,9,まつり,353
04/30,12,転校生,10,翼,344
04/30,13,転校生,1,エレナ,30605
04/30,13,転校生,2,可憐,30290
04/30,13,転校生,3,瑞希,1499
04/30,13,転校生,4,志保,1190
04/30,13,転校生,5,エミリー,826
04/30,13,転校生,6,杏奈,548
04/30,13,転校生,7,百合子,468
04/30,13,転校生,8,静香,391
04/30,13,転校生,9,翼,354
04/30,13,転校生,10,まつり,353
04/30,14,転校生,1,エレナ,30804
04/30,14,転校生,2,可憐,30770
04/30,14,転校生,3,瑞希,1500
04/30,14,転校生,4,志保,1190
04/30,14,転校生,5,エミリー,829
04/30,14,転校生,6,杏奈,548
04/30,14,転校生,7,百合子,468
04/30,14,転校生,8,静香,391
04/30,14,転校生,9,翼,354
04/30,14,転校生,10,まつり,353
04/30,15,転校生,1,エレナ,31242
04/30,15,転校生,2,可憐,30884
04/30,15,転校生,3,瑞希,1501
04/30,15,転校生,4,志保,1190
04/30,15,転校生,5,エミリー,830
04/30,15,転校生,6,杏奈,550
04/30,15,転校生,7,百合子,468
04/30,15,転校生,8,静香,394
04/30,15,転校生,9,翼,354
04/30,15,転校生,10,まつり,353
04/30,16,転校生,1,エレナ,31366
04/30,16,転校生,2,可憐,31002
04/30,16,転校生,3,瑞希,1503
04/30,16,転校生,4,志保,1190
04/30,16,転校生,5,エミリー,836
04/30,16,転校生,6,杏奈,550
04/30,16,転校生,7,百合子,468
04/30,16,転校生,8,静香,394
04/30,16,転校生,9,翼,354
04/30,16,転校生,10,まつり,353
04/30,17,転校生,1,エレナ,31430
04/30,17,転校生,2,可憐,31054
04/30,17,転校生,3,瑞希,1505
04/30,17,転校生,4,志保,1200
04/30,17,転校生,5,エミリー,838
04/30,17,転校生,6,杏奈,555
04/30,17,転校生,7,百合子,469
04/30,17,転校生,8,静香,394
04/30,17,転校生,9,翼,355
04/30,17,転校生,10,まつり,355
04/30,18,転校生,1,エレナ,31600
04/30,18,転校生,2,可憐,31265
04/30,18,転校生,3,瑞希,1505
04/30,18,転校生,4,志保,1200
04/30,18,転校生,5,エミリー,838
04/30,18,転校生,6,杏奈,555
04/30,18,転校生,7,百合子,469
04/30,18,転校生,8,静香,394
04/30,18,転校生,9,翼,355
04/30,18,転校生,10,まつり,355
04/30,19,転校生,1,エレナ,31709
04/30,19,転校生,2,可憐,31615
04/30,19,転校生,3,瑞希,1506
04/30,19,転校生,4,志保,1205
04/30,19,転校生,5,エミリー,839
04/30,19,転校生,6,杏奈,556
04/30,19,転校生,7,百合子,470
04/30,19,転校生,8,静香,395
04/30,19,転校生,9,翼,356
04/30,19,転校生,10,まつり,355
04/30,20,転校生,1,エレナ,32177
04/30,20,転校生,2,可憐,32085
04/30,20,転校生,3,瑞希,1514
04/30,20,転校生,4,志保,1205
04/30,20,転校生,5,エミリー,840
04/30,20,転校生,6,杏奈,557
04/30,20,転校生,7,百合子,472
04/30,20,転校生,8,静香,395
04/30,20,転校生,9,翼,360
04/30,20,転校生,10,まつり,358
04/30,21,転校生,1,エレナ,32523
04/30,21,転校生,2,可憐,32408
04/30,21,転校生,3,瑞希,1515
04/30,21,転校生,4,志保,1211
04/30,21,転校生,5,エミリー,840
04/30,21,転校生,6,杏奈,559
04/30,21,転校生,7,百合子,473
04/30,21,転校生,8,静香,395
04/30,21,転校生,9,まつり,362
04/30,21,転校生,10,翼,361
04/30,22,転校生,1,エレナ,33057
04/30,22,転校生,2,可憐,32974
04/30,22,転校生,3,瑞希,1518
04/30,22,転校生,4,志保,1214
04/30,22,転校生,5,エミリー,842
04/30,22,転校生,6,杏奈,559
04/30,22,転校生,7,百合子,483
04/30,22,転校生,8,静香,397
04/30,22,転校生,9,まつり,362
04/30,22,転校生,10,翼,361
04/30,23,転校生,1,エレナ,33887
04/30,23,転校生,2,可憐,33815
04/30,23,転校生,3,瑞希,1523
04/30,23,転校生,4,志保,1214
04/30,23,転校生,5,エミリー,845
04/30,23,転校生,6,杏奈,559
04/30,23,転校生,7,百合子,483
04/30,23,転校生,8,静香,398
04/30,23,転校生,9,まつり,362
04/30,23,転校生,10,翼,362
05/01,0,転校生,1,エレナ,34935
05/01,0,転校生,2,可憐,34897
05/01,0,転校生,3,瑞希,1528
05/01,0,転校生,4,志保,1215
05/01,0,転校生,5,エミリー,849
05/01,0,転校生,6,杏奈,561
05/01,0,転校生,7,百合子,484
05/01,0,転校生,8,静香,401
05/01,0,転校生,9,翼,365
05/01,0,転校生,10,まつり,363
05/01,1,転校生,1,エレナ,37622
05/01,1,転校生,2,可憐,36329
05/01,1,転校生,3,瑞希,1586
05/01,1,転校生,4,志保,1235
05/01,1,転校生,5,エミリー,854
05/01,1,転校生,6,杏奈,568
05/01,1,転校生,7,百合子,488
05/01,1,転校生,8,静香,408
05/01,1,転校生,9,翼,365
05/01,1,転校生,10,まつり,364
05/01,2,転校生,1,エレナ,38244
05/01,2,転校生,2,可憐,36938
05/01,2,転校生,3,瑞希,1603
05/01,2,転校生,4,志保,1250
05/01,2,転校生,5,エミリー,859
05/01,2,転校生,6,杏奈,572
05/01,2,転校生,7,百合子,489
05/01,2,転校生,8,静香,410
05/01,2,転校生,9,まつり,369
05/01,2,転校生,10,翼,368
05/01,3,転校生,1,エレナ,38527
05/01,3,転校生,2,可憐,37171
05/01,3,転校生,3,瑞希,1608
05/01,3,転校生,4,志保,1261
05/01,3,転校生,5,エミリー,859
05/01,3,転校生,6,杏奈,580
05/01,3,転校生,7,百合子,489
05/01,3,転校生,8,静香,440
05/01,3,転校生,9,まつり,369
05/01,3,転校生,10,翼,368
05/01,4,転校生,1,エレナ,38585
05/01,4,転校生,2,可憐,37194
05/01,4,転校生,3,瑞希,1608
05/01,4,転校生,4,志保,1261
05/01,4,転校生,5,エミリー,864
05/01,4,転校生,6,杏奈,580
05/01,4,転校生,7,百合子,489
05/01,4,転校生,8,静香,440
05/01,4,転校生,9,まつり,371
05/01,4,転校生,10,翼,370
05/01,5,転校生,1,エレナ,38608
05/01,5,転校生,2,可憐,37329
05/01,5,転校生,3,瑞希,1609
05/01,5,転校生,4,志保,1261
05/01,5,転校生,5,エミリー,864
05/01,5,転校生,6,杏奈,582
05/01,5,転校生,7,百合子,489
05/01,5,転校生,8,静香,449
05/01,5,転校生,9,まつり,371
05/01,5,転校生,10,翼,370
05/01,6,転校生,1,エレナ,38629
05/01,6,転校生,2,可憐,37356
05/01,6,転校生,3,瑞希,1609
05/01,6,転校生,4,志保,1261
05/01,6,転校生,5,エミリー,867
05/01,6,転校生,6,杏奈,582
05/01,6,転校生,7,百合子,489
05/01,6,転校生,8,静香,449
05/01,6,転校生,9,まつり,371
05/01,6,転校生,10,翼,370
05/01,7,転校生,1,エレナ,38686
05/01,7,転校生,2,可憐,37410
05/01,7,転校生,3,瑞希,1614
05/01,7,転校生,4,志保,1261
05/01,7,転校生,5,エミリー,870
05/01,7,転校生,6,杏奈,582
05/01,7,転校生,7,百合子,492
05/01,7,転校生,8,静香,449
05/01,7,転校生,9,まつり,372
05/01,7,転校生,10,翼,370
05/01,8,転校生,1,エレナ,38891
05/01,8,転校生,2,可憐,37558
05/01,8,転校生,3,瑞希,1615
05/01,8,転校生,4,志保,1261
05/01,8,転校生,5,エミリー,871
05/01,8,転校生,6,杏奈,582
05/01,8,転校生,7,百合子,492
05/01,8,転校生,8,静香,450
05/01,8,転校生,9,まつり,372
05/01,8,転校生,10,翼,370
05/01,9,転校生,1,エレナ,39161
05/01,9,転校生,2,可憐,37895
05/01,9,転校生,3,瑞希,1617
05/01,9,転校生,4,志保,1261
05/01,9,転校生,5,エミリー,871
05/01,9,転校生,6,杏奈,582
05/01,9,転校生,7,百合子,492
05/01,9,転校生,8,静香,450
05/01,9,転校生,9,まつり,374
05/01,9,転校生,10,翼,370
05/01,10,転校生,1,エレナ,39682
05/01,10,転校生,2,可憐,38147
05/01,10,転校生,3,瑞希,1624
05/01,10,転校生,4,志保,1265
05/01,10,転校生,5,エミリー,880
05/01,10,転校生,6,杏奈,582
05/01,10,転校生,7,百合子,492
05/01,10,転校生,8,静香,451
05/01,10,転校生,9,まつり,374
05/01,10,転校生,10,翼,370
05/01,11,転校生,1,エレナ,40106
05/01,11,転校生,2,可憐,38410
05/01,11,転校生,3,瑞希,1625
05/01,11,転校生,4,志保,1268
05/01,11,転校生,5,エミリー,881
05/01,11,転校生,6,杏奈,582
05/01,11,転校生,7,百合子,492
05/01,11,転校生,8,静香,452
05/01,11,転校生,9,まつり,374
05/01,11,転校生,10,翼,370
05/01,12,転校生,1,エレナ,40273
05/01,12,転校生,2,可憐,38704
05/01,12,転校生,3,瑞希,1626
05/01,12,転校生,4,志保,1270
05/01,12,転校生,5,エミリー,881
05/01,12,転校生,6,杏奈,586
05/01,12,転校生,7,百合子,496
05/01,12,転校生,8,静香,473
05/01,12,転校生,9,まつり,375
05/01,12,転校生,10,翼,370
05/01,13,転校生,1,エレナ,40463
05/01,13,転校生,2,可憐,39090
05/01,13,転校生,3,瑞希,1629
05/01,13,転校生,4,志保,1287
05/01,13,転校生,5,エミリー,883
05/01,13,転校生,6,杏奈,597
05/01,13,転校生,7,百合子,496
05/01,13,転校生,8,静香,479
05/01,13,転校生,9,まつり,375
05/01,13,転校生,10,翼,371
05/01,14,転校生,1,エレナ,40652
05/01,14,転校生,2,可憐,39478
05/01,14,転校生,3,瑞希,1663
05/01,14,転校生,4,志保,1287
05/01,14,転校生,5,エミリー,883
05/01,14,転校生,6,杏奈,598
05/01,14,転校生,7,百合子,498
05/01,14,転校生,8,静香,480
05/01,14,転校生,9,まつり,375
05/01,14,転校生,10,翼,372
05/01,15,転校生,1,エレナ,40741
05/01,15,転校生,2,可憐,39737
05/01,15,転校生,3,瑞希,1670
05/01,15,転校生,4,志保,1288
05/01,15,転校生,5,エミリー,883
05/01,15,転校生,6,杏奈,601
05/01,15,転校生,7,百合子,498
05/01,15,転校生,8,静香,483
05/01,15,転校生,9,翼,378
05/01,15,転校生,10,まつり,375
05/01,16,転校生,1,エレナ,41362
05/01,16,転校生,2,可憐,40168
05/01,16,転校生,3,瑞希,1671
05/01,16,転校生,4,志保,1288
05/01,16,転校生,5,エミリー,883
05/01,16,転校生,6,杏奈,606
05/01,16,転校生,7,百合子,498
05/01,16,転校生,8,静香,487
05/01,16,転校生,9,翼,389
05/01,16,転校生,10,まつり,375
05/01,17,転校生,1,エレナ,41636
05/01,17,転校生,2,可憐,40629
05/01,17,転校生,3,瑞希,1674
05/01,17,転校生,4,志保,1291
05/01,17,転校生,5,エミリー,885
05/01,17,転校生,6,杏奈,606
05/01,17,転校生,7,百合子,500
05/01,17,転校生,8,静香,492
05/01,17,転校生,9,翼,400
05/01,17,転校生,10,まつり,376
05/01,18,転校生,1,エレナ,42168
05/01,18,転校生,2,可憐,41012
05/01,18,転校生,3,瑞希,1712
05/01,18,転校生,4,志保,1293
05/01,18,転校生,5,エミリー,886
05/01,18,転校生,6,杏奈,608
05/01,18,転校生,7,百合子,500
05/01,18,転校生,8,静香,493
05/01,18,転校生,9,翼,400
05/01,18,転校生,10,まつり,376
05/01,19,転校生,1,エレナ,42528
05/01,19,転校生,2,可憐,41652
05/01,19,転校生,3,瑞希,1715
05/01,19,転校生,4,志保,1294
05/01,19,転校生,5,エミリー,888
05/01,19,転校生,6,杏奈,611
05/01,19,転校生,7,百合子,501
05/01,19,転校生,8,静香,500
05/01,19,転校生,9,翼,401
05/01,19,転校生,10,まつり,376
05/01,20,転校生,1,エレナ,43060
05/01,20,転校生,2,可憐,42035
05/01,20,転校生,3,瑞希,1725
05/01,20,転校生,4,志保,1295
05/01,20,転校生,5,エミリー,892
05/01,20,転校生,6,杏奈,613
05/01,20,転校生,7,百合子,503
05/01,20,転校生,8,静香,501
05/01,20,転校生,9,翼,402
05/01,20,転校生,10,まつり,379
05/01,21,転校生,1,エレナ,43815
05/01,21,転校生,2,可憐,42438
05/01,21,転校生,3,瑞希,1743
05/01,21,転校生,4,志保,1297
05/01,21,転校生,5,エミリー,897
05/01,21,転校生,6,杏奈,618
05/01,21,転校生,7,百合子,509
05/01,21,転校生,8,静香,506
05/01,21,転校生,9,翼,403
05/01,21,転校生,10,まつり,379
05/01,22,転校生,1,エレナ,44324
05/01,22,転校生,2,可憐,43095
05/01,22,転校生,3,瑞希,1749
05/01,22,転校生,4,志保,1319
05/01,22,転校生,5,エミリー,899
05/01,22,転校生,6,杏奈,619
05/01,22,転校生,7,百合子,509
05/01,22,転校生,8,静香,506
05/01,22,転校生,9,翼,406
05/01,22,転校生,10,まつり,380
05/01,23,転校生,1,エレナ,45212
